Station_name,Station_address,Operator,Number_of_plugs,Charger_Type,Charger_rating,Latitude,Longitude,LGANAME,PCODE,Source,Status,Max_kW_Rating,Total_kW_Capacity,index_right,SA4_CODE26,SA4_NAME26,CHG_FLAG26,CHG_LBL26,GCC_CODE26,GCC_NAME26,STE_CODE26,STE_NAME26,AUS_CODE26,AUS_NAME26,AREASQKM26,ocm_poi_id,plug_types,num_bays,operator_ocm,pricing_ocm,match_distance_km,name_similarity,address_similarity,match_score,match_confidence
Unknown,"741 George St, Windsor, 2756",Ampol,4,DC,150 kW,-33.63860965,150.7837227,Hawkesbury City Council,2756,Existing Fast Chargers,Operational,150.0,150.0,23.0,124,Sydney - Outer West and Blue Mountains,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,3968.1295,,,,,,,,,,no_match
Unknown,"76 Cowper St, Wallsend, 2287",NRMA,4,DC,50 kW,-32.90272177,151.6697678,Newcastle City Council,2287,Existing Fast Chargers,Operational,50.0,50.0,10.0,111,Newcastle and Lake Macquarie,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,870.5824,148545.0,"CCS (Type 2), CHAdeMO",1.0,NRMA,Currently free but will be fee at some point.,0.0262,,,,coordinate_distance
Unknown,"76 Wingewarra St, Dubbo , 2830",Tesla,8,DC,130 kW,-32.24995,148.6091822,Dubbo Regional Council,2830,Existing Fast Chargers,Operational,130.0,130.0,4.0,105,Far West and Orana,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,339355.6495,121546.0,CCS (Type 2),4.0,Tesla (including non-tesla),$0.52/kWh,0.0,,,,coordinate_distance
Unknown,"77 Darling St, Cowra, 2794",NRMA,2,DC,50 kW,-33.83451056,148.6935365,Cowra Shire Council,2794,Existing Fast Chargers,Operational,50.0,50.0,2.0,103,Central West,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,70297.0605,156010.0,CCS (Type 2),2.0,NRMA,$0.74/kWh,0.0894,,,,coordinate_distance
Unknown,"772 Anzac Pde, Sydney, 2035",Evie,4,DC,75 kW,-33.93800905,151.2385195,Randwick City Council,2035,Existing Fast Chargers,Operational,75.0,75.0,17.0,118,Sydney - Eastern Suburbs,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,57.7341,,,,,,,,,,no_match
Unknown,"773 Old South Head Rd, Sydney, 2030",Chargefox,2,DC,40 kW,-33.85700205,151.2828038,Woollahra Municipal Council,2030,Existing Fast Chargers,Operational,40.0,40.0,17.0,118,Sydney - Eastern Suburbs,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,57.7341,,,,,,,,,,no_match
Unknown,"78 Great Western Hwy Cnr Ross St, Glenbrook, NSW, 2773",Ampol,2,DC,125 kW,-33.7653881,150.6214758,Blue Mountains City Council,2773,ARENA - Driving the Nation,Operational,125.0,125.0,23.0,124,Sydney - Outer West and Blue Mountains,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,3968.1295,297042.0,"CCS (Type 2), CHAdeMO",1.0,Ampol AmpCharge,,0.0079,,,,coordinate_distance
Unknown,"7-9 Irvine Pl, Sydney, 2153",Chargefox,4,DC,125 kW,-33.73886191,150.9475235,The Hills Shire Council,2153,Existing Fast Chargers,Operational,125.0,125.0,14.0,115,Sydney - Baulkham Hills and Hawkesbury,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,3251.4981,,,,,,,,,,no_match
Unknown,"8 Euston Rd, Sydney, 2015",Exploren,2,DC,120 kW,-33.90533738,151.1936567,"Sydney, Council of the City of",2015,Existing Fast Chargers,Operational,120.0,120.0,16.0,117,Sydney - City and Inner South,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,66.117,,,,,,,,,,no_match
Unknown,"8 Federation Rd, Sydney, 2050",Exploren,2,DC,50 kW,-33.89360765,151.1783463,Inner West Council,2050,Existing Fast Chargers,Operational,50.0,50.0,16.0,117,Sydney - City and Inner South,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,66.117,,,,,,,,,,no_match
Unknown,"8 Kosciuszko Rd, Jindabyne, 2627",BP,4,DC,75 kW,-36.4147548,148.6177838,Snowy Monaro Regional Council,2627,Existing Fast Chargers,Operational,75.0,75.0,0.0,101,Capital Region,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,51896.2445,190861.0,"CCS (Type 2), CHAdeMO",2.0,NRMA,$0.64/kWh,0.2194,,,,coordinate_distance
Unknown,"8/24 Cross St, Wagga Wagga, NSW 2650",NRMA,2,DC,50 kW,-31.7223908,148.6571378,Wagga Wagga City Council,2827,TfNSW Regional,Operational,50.0,50.0,4.0,105,Far West and Orana,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,339355.6495,,,,,,,,,,no_match
Unknown,"80 Little Barber St, Gunnedah, 2380",NRMA,2,DC,50 kW,-30.97803908,150.2508509,Gunnedah Shire Council,2380,Existing Fast Chargers,Operational,50.0,50.0,9.0,110,New England and North West,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,99139.9014,274452.0,"CCS (Type 2), CHAdeMO",1.0,(Unknown Operator),"$0, but payment will be required Oct-Dec 2023",0.0507,,,,coordinate_distance
Unknown,"81 Hickory St, Dorrigo, NSW 2453, Australia",NRMA,4,DC,75 kW,-30.9529988,148.3875852,Bellingen Shire Council,2829,TfNSW Regional,Operational,75.0,75.0,4.0,105,Far West and Orana,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,339355.6495,,,,,,,,,,no_match
Unknown,"81 Meehan St, Yass NSW 2582, Australia",NRMA,2,DC,50 kW,-34.428348,150.9001506,Yass Valley Council,2500,TfNSW Regional,Operational,50.0,50.0,6.0,107,Illawarra,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,1539.2408,191177.0,"CCS (Type 2), CHAdeMO",2.0,NRMA,FREE,0.0083,,,,coordinate_distance
Unknown,"819-827 Anzac Pde, Sydney, 2035",JOLT,2,DC,25 kW,-33.94349854,151.2397227,Randwick City Council,2035,Existing Fast Chargers,Operational,25.0,25.0,17.0,118,Sydney - Eastern Suburbs,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,57.7341,,,,,,,,,,no_match
Unknown,"82 Marsh St, Armidale, NSW 2350, Australia",NRMA,2,DC,50 kW,-34.4476103,147.5348555,Armidale Regional Council,2666,TfNSW Regional,Operational,50.0,50.0,12.0,113,Riverina,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,56984.9808,190668.0,CCS (Type 2),2.0,NRMA,$0.74/kWh,0.181,,,,coordinate_distance
Unknown,"82A O'Connell St, Sydney, 2747",Evie,2,DC,50 kW,-33.76927632,150.7354595,Penrith City Council,2747,Existing Fast Chargers,Operational,50.0,50.0,23.0,124,Sydney - Outer West and Blue Mountains,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,3968.1295,191163.0,"CCS (Type 2), CHAdeMO, Type 2 (Socket Only)",2.0,Evie,DC $0.40/kWh AC $0.35/kWh,0.0513,,,,coordinate_distance
Unknown,"85/91 Commissioner St, Cooma , 2630",Tesla,8,DC,150 kW,-36.23552257,149.1267948,Snowy Monaro Regional Council,2630,Existing Fast Chargers,Operational,150.0,150.0,0.0,101,Capital Region,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,51896.2445,90199.0,CCS (Type 2),4.0,Tesla (Tesla-only charging),AUD 0.42/kWh;other tariffs for older cars,0.0001,,,,coordinate_distance
Unknown,"87 Winbourne Rd, Sydney, 2100",JOLT,2,DC,25 kW,-33.76207512,151.2724464,Northern Beaches Council,2100,Existing Fast Chargers,Operational,25.0,25.0,21.0,122,Sydney - Northern Beaches,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,254.2073,,,,,,,,,,no_match
Unknown,"872 Anzac Pde, Sydney, 2035",Evie,2,DC,75 kW,-33.94314819,151.2396466,Randwick City Council,2035,Existing Fast Chargers,Operational,75.0,75.0,17.0,118,Sydney - Eastern Suburbs,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,57.7341,,,,,,,,,,no_match
Unknown,"875 Richmond Rd, Marsden Park, NSW, 2765",Ampol,2,DC,125 kW,-33.716109,150.8453094,Blacktown City Council,2765,ARENA - Driving the Nation,Operational,125.0,125.0,15.0,116,Sydney - Blacktown,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,240.8836,,,,,,,,,,no_match
Unknown,"87-91 Roberts Rd Cnr Moondo St, Greenacre, NSW, 2190",Ampol,2,DC,125 kW,-33.9047231,151.0645884,Strathfield Municipal Council,2190,ARENA - Driving the Nation,Operational,125.0,125.0,18.0,119,Sydney - Inner South West,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,163.9273,,,,,,,,,,no_match
Unknown,"88 Christie St, St Leonards NSW 2065",Evie,4,DC,50 kW,-33.82378797,151.1951941,North Sydney Council,2065,ARENA - Driving the Nation,Operational,50.0,50.0,20.0,121,Sydney - North Sydney and Hornsby,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,275.0992,272632.0,"CCS (Type 2), CHAdeMO",2.0,Evie,,0.0146,,,,coordinate_distance
Unknown,"888 Pittwater Rd, Sydney, 2099",Tesla,4,DC,250 kW,-33.75321026,151.2873604,Northern Beaches Council,2099,Existing Fast Chargers,Operational,250.0,250.0,21.0,122,Sydney - Northern Beaches,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,254.2073,128195.0,"Type 1 (J1772), Tesla (Model S/X), Type 2 (Socket Only)",2.0,ChargePoint,Free,0.332,,,,coordinate_distance
Unknown,"88-90 Houston Rd, Sydney, 2032",Evie,2,DC,50 kW,-33.92407212,151.2266947,Randwick City Council,2032,Existing Fast Chargers,Operational,50.0,50.0,17.0,118,Sydney - Eastern Suburbs,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,57.7341,,,,,,,,,,no_match
Unknown,"89 Barwan St, Narrabri, NSW 2390, Australia,",NRMA,4,DC,50 kW,-29.0572067,152.0186837,Narrabri Shire Council,2372,TfNSW Regional,Operational,50.0,50.0,9.0,110,New England and North West,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,99139.9014,312274.0,CCS (Type 2),3.0,Tesla (including non-tesla),$0.69/kWh,0.1659,,,,coordinate_distance
Unknown,"89 Market St, Balranald, 2715",NRMA,2,DC,50 kW,-34.63954159,143.5647087,Balranald Shire Council,2715,Existing Fast Chargers,Operational,50.0,50.0,8.0,109,Murray,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,97796.4912,190671.0,"CCS (Type 2), CHAdeMO",1.0,NRMA,FREE,0.0209,,,,coordinate_distance
Unknown,"89 Williamson Rd, Sydney, 2565",BP,4,DC,150 kW,-33.98851456,150.8593694,Campbelltown City Council,2565,Existing Fast Chargers,Operational,150.0,150.0,22.0,123,Sydney - Outer South West,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,1277.2421,,,,,,,,,,no_match
Unknown,"895 South Dowling St, Sydney, 2017",Chargefox,3,DC,165 kW,-33.90701506,151.213019,"Sydney, Council of the City of",2017,Existing Fast Chargers,Operational,165.0,165.0,16.0,117,Sydney - City and Inner South,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,66.117,191062.0,CCS (Type 2),1.0,Chargefox,$0.70/kWh,0.0157,,,,coordinate_distance
Unknown,"9 Eastern Valley Way, Northbridge NSW 2063",Evie,4,DC,50 kW,-33.809326,151.208848,North Sydney Council,2063,ARENA - Driving the Nation,Operational,50.0,50.0,20.0,121,Sydney - North Sydney and Hornsby,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,275.0992,272694.0,"CCS (Type 2), CHAdeMO",1.0,Evie,,0.0243,,,,coordinate_distance
Unknown,"9 Flinders St, Wollongong North, NSW, 2500",Ampol,2,DC,125 kW,-34.4151195,150.8931953,Wollongong City Council,2500,ARENA - Driving the Nation,Operational,125.0,125.0,6.0,107,Illawarra,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,1539.2408,460474.0,Type 2 (Socket Only),2.0,EVX (AU),0.55,0.9174,,,,coordinate_distance
Unknown,"9 Lagoon St, Sydney, 2101",JOLT,2,DC,25 kW,-33.7136587,151.2982913,Northern Beaches Council,2101,Existing Fast Chargers,Operational,25.0,25.0,21.0,122,Sydney - Northern Beaches,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,254.2073,,,,,,,,,,no_match
Unknown,"9 Vickery Ave, Sydney, 2029",Evie,4,DC,75 kW,-33.87136141,151.2644124,Woollahra Municipal Council,2029,Existing Fast Chargers,Operational,75.0,75.0,17.0,118,Sydney - Eastern Suburbs,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,57.7341,,,,,,,,,,no_match
Unknown,"91 Spring St, Sydney, 2022",Evie,4,DC,75 kW,-33.89264569,151.2481672,Waverley Council,2022,Existing Fast Chargers,Operational,75.0,75.0,17.0,118,Sydney - Eastern Suburbs,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,57.7341,272634.0,"CCS (Type 2), CHAdeMO",2.0,Evie,,0.038,,,,coordinate_distance
Unknown,"917-923 Old Northern Rd, Dural, NSW, 2158",Ampol,2,DC,125 kW,-33.6828871,151.0284517,"Hornsby, The Council of the Shire of",2158,ARENA - Driving the Nation,Operational,125.0,125.0,14.0,115,Sydney - Baulkham Hills and Hawkesbury,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,3251.4981,,,,,,,,,,no_match
Unknown,"92 Houston Rd
Kingsford NSW 2032
Australia",Evie Networks,2,DC,50 kW,-33.9242319,151.2266791,Randwick City Council,2032,Kerbside Charging R1,Operational,50.0,50.0,17.0,118,Sydney - Eastern Suburbs,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,57.7341,,,,,,,,,,no_match
Unknown,"93 Byamee St, Dapto NSW 2530",Evie,4,DC,50 kW,-34.494604,150.795725,Wollongong City Council,2530,ARENA - Driving the Nation,Operational,50.0,50.0,6.0,107,Illawarra,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,1539.2408,272496.0,"CCS (Type 2), CHAdeMO",2.0,Evie,50c per kWh energy consumed.,0.0472,,,,coordinate_distance
Unknown,"93 Princes Hwy, Ulladulla, 2539",ChargeHub,2,DC,25 kW,-35.3576507,150.4733804,Shoalhaven City Council,2539,Existing Fast Chargers,Operational,25.0,25.0,13.0,114,Southern Highlands and Shoalhaven,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,6704.9619,,,,,,,,,,no_match
Unknown,"930 Old Northern Rd, Glenorie NSW 2157",Evie,4,DC,75 kW,-33.60191393,151.0082442,The Hills Shire Council,2157,ARENA - Driving the Nation,Operational,75.0,75.0,14.0,115,Sydney - Baulkham Hills and Hawkesbury,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,3251.4981,,,,,,,,,,no_match
Unknown,"9-49 Chapel Rd, Bankstown NSW 2200",Evie,4,DC,50 kW,-33.931975,151.030127,Canterbury Bankstown Council,2200,ARENA - Driving the Nation,Operational,50.0,50.0,18.0,119,Sydney - Inner South West,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,163.9273,191160.0,"CCS (Type 2), CHAdeMO",2.0,Evie,$0.40/kWh,0.0051,,,,coordinate_distance
Unknown,"96 Mackay Ave, Yoogali, 2680",Chargefox,2,DC,50 kW,-34.29922127,146.0782252,Griffith City Council,2680,Existing Fast Chargers,Operational,50.0,50.0,12.0,113,Riverina,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,56984.9808,306014.0,CCS (Type 2),2.0,Chargefox,$0.40/kWh,0.0732,,,,coordinate_distance
Unknown,"96-100 Centennial Cct, Byron Bay, 2481",Chargefox,1,DC,80 kW,-28.6372513,153.5806587,Byron Shire Council,2481,Existing Fast Chargers,Operational,80.0,80.0,11.0,112,Richmond - Tweed,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,10271.3204,148118.0,Type 2 (Socket Only),2.0,Chargefox,Free,0.6666,,,,coordinate_distance
Unknown,"97R Brook St, Sydney, 2034",Chargefox,2,DC,42 kW,-33.91910615,151.2547838,Randwick City Council,2034,Existing Fast Chargers,Operational,42.0,42.0,17.0,118,Sydney - Eastern Suburbs,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,57.7341,,,,,,,,,,no_match
Unknown,"98-100 Windsor Rd Cnr Lombard Rd, Northmead, NSW, 2152",Ampol,2,DC,125 kW,-33.7878745,150.9946557,"Parramatta, Council of the City of",2152,ARENA - Driving the Nation,Operational,125.0,125.0,24.0,125,Sydney - Parramatta,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,162.8356,,,,,,,,,,no_match
Unknown,"Anderson St, Sydney, 2067",Exploren,2,DC,50 kW,-33.79641046,151.1836096,Willoughby City Council,2067,Existing Fast Chargers,Operational,50.0,50.0,20.0,121,Sydney - North Sydney and Hornsby,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,275.0992,266872.0,CCS (Type 2),2.0,Chargefox,$0.45/kWh,0.2985,,,,coordinate_distance
Unknown,"Avenue Rd, Sydney, 2088",BP,2,DC,75 kW,-33.83197602,151.2373874,Mosman Municipal Council,2088,Existing Fast Chargers,Operational,75.0,75.0,20.0,121,Sydney - North Sydney and Hornsby,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,275.0992,272686.0,"CCS (Type 2), CHAdeMO",1.0,Evie,,0.5874,,,,coordinate_distance
Unknown,"B640 Princes Hwy, Berry, 2535",Tesla,12,DC,130 kW,-34.80794299,150.637044,Shoalhaven City Council,2535,Existing Fast Chargers,Operational,130.0,130.0,13.0,114,Southern Highlands and Shoalhaven,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,6704.9619,190502.0,Type 2 (Tethered Connector) ,2.0,(Unknown Operator),,0.0277,,,,coordinate_distance
Unknown,"Bellambi Ln, Wollongong, 2518",Exploren,2,DC,120 kW,-34.36218023,150.907982,Wollongong City Council,2518,Existing Fast Chargers,Operational,120.0,120.0,6.0,107,Illawarra,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,1539.2408,,,,,,,,,,no_match
Unknown,"Berowra Railway Station, Pacific Highway, Berowra, New South Wales 2081, Australia",JOLT,1,DC,25 kW,-33.623906,151.151802,"Hornsby, The Council of the Shire of",2081,TfNSW Commuter Car Parks,Operational,25.0,25.0,20.0,121,Sydney - North Sydney and Hornsby,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,275.0992,272620.0,CCS (Type 2),2.0,Chargefox,$0.60/kWh,0.3556,,,,coordinate_distance
Unknown,"Bryant Dr, Central Coast, 2259",Tesla,12,DC,130 kW,-33.31010015,151.4206827,Central Coast Council,2259,Existing Fast Chargers,Operational,130.0,130.0,1.0,102,Central Coast,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,1681.009,128371.0,CCS (Type 2),6.0,Tesla (Tesla-only charging),$0.52/kWh,0.1273,,,,coordinate_distance
Unknown,"Bunnerong Rd, Sydney, 2036",Chargefox,2,DC,40 kW,-33.97296101,151.2365656,Randwick City Council,2036,Existing Fast Chargers,Operational,40.0,40.0,17.0,118,Sydney - Eastern Suburbs,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,57.7341,272619.0,"CCS (Type 2), CHAdeMO",8.0,Chargefox,Free - $0.42/kWh,0.0869,,,,coordinate_distance
Unknown,"Camden Valley Way &, Somerset Ave, Narellan NSW 2567",Evie,4,DC,150 kW,-34.0397301,150.7385139,Camden Council,2022,ARENA - Driving the Nation,Operational,150.0,150.0,22.0,123,Sydney - Outer South West,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,1277.2421,,,,,,,,,,no_match
Unknown,"Car Park behind the Civic Centre, Orange, 2800",NRMA,2,DC,50 kW,-33.28142647,149.1027898,Orange City Council,2800,Existing Fast Chargers,Operational,50.0,50.0,2.0,103,Central West,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,70297.0605,191954.0,"CCS (Type 2), CHAdeMO",1.0,NRMA,FREE,0.0019,,,,coordinate_distance
Unknown,"Car park, 51 Evans St (Victoria Park), Inverell, NSW 2360, Australia",NRMA,2,DC,75 kW,-35.1086448,147.3732036,Inverell Shire Council,2650,TfNSW Regional,Operational,75.0,75.0,12.0,113,Riverina,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,56984.9808,190500.0,"CCS (Type 2), CHAdeMO",1.0,NRMA,$0.66/KWh,0.0573,,,,coordinate_distance
Unknown,"Car park, Little Hoskins St, Temora, NSW 2666",NRMA,2,DC,50 kW,-30.9827002,151.5928644,Temora Shire Council,2354,TfNSW Regional,Operational,50.0,50.0,9.0,110,New England and North West,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,99139.9014,480135.0,"CCS (Type 2), CHAdeMO",2.0,NRMA,,0.0481,,,,coordinate_distance
Unknown,"Castlereagh Rd, Sydney, 2750",Ampol,2,DC,150 kW,-33.74298103,150.69296,Penrith City Council,2750,Existing Fast Chargers,Operational,150.0,150.0,23.0,124,Sydney - Outer West and Blue Mountains,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,3968.1295,274056.0,"CCS (Type 2), CHAdeMO",1.0,Ampol AmpCharge,$0.69/kWh for pay-as-you-go charging.,0.0059,,,,coordinate_distance
Unknown,"Central Ave 2, Sydney, 2015",Ampol,6,DC,150 kW,-33.89561066,151.1961411,"Sydney, Council of the City of",2015,Existing Fast Chargers,Operational,150.0,150.0,16.0,117,Sydney - City and Inner South,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,66.117,272614.0,"CCS (Type 2), CHAdeMO, Type 2 (Socket Only)",4.0,Chargefox,Free,0.0305,,,,coordinate_distance
Unknown,"Cnr Dunheved Rd & Henry Lawson Dr, Werrington, NSW, 2747",Ampol,2,DC,125 kW,-33.7463077,150.7413197,Penrith City Council,2747,ARENA - Driving the Nation,Operational,125.0,125.0,23.0,124,Sydney - Outer West and Blue Mountains,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,3968.1295,,,,,,,,,,no_match
Unknown,"Cnr Elara Bvd &, Northbourne Dr, Sydney, 2765",Evie,4,DC,150 kW,-33.69514919,150.8213664,Blacktown City Council,2765,Existing Fast Chargers,Operational,150.0,150.0,15.0,116,Sydney - Blacktown,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,240.8836,,,,,,,,,,no_match
Unknown,"Cnr Herring & Waterloo Rd, North Ryde NSW 2113",Evie,4,DC,50 kW,-33.776893,151.122247,"Ryde, Council of the City of",2113,ARENA - Driving the Nation,Operational,50.0,50.0,25.0,126,Sydney - Ryde,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,69.3368,150032.0,CCS (Type 2),10.0,Tesla (Tesla-only charging),AUD 0.42/kWh;other tariffs for older cars,0.1092,,,,coordinate_distance
Unknown,"Cnr Herring Rd & Waterloo Rd, Sydney, 2113",Tesla,20,DC,130 kW,-33.77721726,151.1208809,"Ryde, Council of the City of",2113,Existing Fast Chargers,Operational,130.0,130.0,25.0,126,Sydney - Ryde,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,69.3368,272627.0,"CCS (Type 2), CHAdeMO",2.0,Evie,,0.0486,,,,coordinate_distance
Unknown,"Cnr Miller & Amherst St, Cammeray NSW 2062",Evie,4,DC,75 kW,-33.82301829,151.2093468,North Sydney Council,2062,ARENA - Driving the Nation,Operational,75.0,75.0,20.0,121,Sydney - North Sydney and Hornsby,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,275.0992,,,,,,,,,,no_match
Unknown,"Cnr Trafalgar St & Pembroke St, Sydney, 2024",Chargefox,2,DC,50 kW,-33.90722527,151.2647708,Waverley Council,2024,Existing Fast Chargers,Operational,50.0,50.0,17.0,118,Sydney - Eastern Suburbs,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,57.7341,,,,,,,,,,no_match
Unknown,"Corner of Snowy River Avenue and Kalkite St, Jindabyne, 2627",NRMA,4,DC,50 kW,-36.415952,148.6198038,Snowy Monaro Regional Council,2627,Existing Fast Chargers,Operational,50.0,50.0,0.0,101,Capital Region,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,51896.2445,190861.0,"CCS (Type 2), CHAdeMO",2.0,NRMA,$0.64/kWh,0.0062,,,,coordinate_distance
Unknown,"Cronulla Railway Station, Tonkin Street, Cronulla, New South Wales 2230, Australia",JOLT,1,DC,25 kW,-34.05771,151.151975,Sutherland Shire Council,2230,TfNSW Commuter Car Parks,Operational,25.0,25.0,27.0,128,Sydney - Sutherland,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,295.8523,,,,,,,,,,no_match
Unknown,"Dalton St, Parkes, 2870",NRMA,2,DC,75 kW,-33.13720725,148.1726176,Parkes Shire Council,2870,Existing Fast Chargers,Operational,75.0,75.0,2.0,103,Central West,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,70297.0605,191956.0,"CCS (Type 2), CHAdeMO",1.0,NRMA,FREE,0.0231,,,,coordinate_distance
Unknown,"Dorhauer Ln, Sydney, 2025",Evie,2,DC,75 kW,-33.88851356,151.2376316,Woollahra Municipal Council,2025,Existing Fast Chargers,Operational,75.0,75.0,17.0,118,Sydney - Eastern Suburbs,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,57.7341,272689.0,"CCS (Type 2), CHAdeMO",1.0,Evie,,0.0055,,,,coordinate_distance
Unknown,"Eskbank St, Lithgow, 2790",NRMA,4,DC,180 kW,-33.48123828,150.1588018,"Lithgow Council, City of",2790,Existing Fast Chargers,Operational,180.0,180.0,2.0,103,Central West,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,70297.0605,154488.0,"CCS (Type 2), CHAdeMO",2.0,NRMA,60c / 54c for members of NRMA,0.4257,,,,coordinate_distance
Unknown,"f 419 Hinterland Wy, Knockrow , 2479",Tesla,12,DC,130 kW,-28.74953958,153.5347227,Ballina Shire Council,2479,Existing Fast Chargers,Operational,130.0,130.0,11.0,112,Richmond - Tweed,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,10271.3204,79243.0,CCS (Type 2),6.0,Tesla (including non-tesla),AUD 0.42/kWh;other tariffs for older cars,0.0001,,,,coordinate_distance
Unknown,"Franklin St, Sydney, 2036",Evie,2,DC,75 kW,-33.96116721,151.2488509,Randwick City Council,2036,Existing Fast Chargers,Operational,75.0,75.0,17.0,118,Sydney - Eastern Suburbs,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,57.7341,,,,,,,,,,no_match
Unknown,"Gardeners Rd, Sydney, 2020",JOLT,2,DC,25 kW,-33.92049354,151.1907497,"Sydney, Council of the City of",2020,Existing Fast Chargers,Operational,25.0,25.0,16.0,117,Sydney - City and Inner South,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,66.117,,,,,,,,,,no_match
Unknown,"Gardeners Rd, Sydney, 2020",JOLT,2,DC,25 kW,-33.92059364,151.1914745,"Sydney, Council of the City of",2020,Existing Fast Chargers,Operational,25.0,25.0,16.0,117,Sydney - City and Inner South,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,66.117,,,,,,,,,,no_match
